status,info
1,33
1,50
1,44
1,25
1,30
1,70
1,41
1,43
1,38
1,41
1,53
1,32
1,20
1,25
1,36
1,26
1,42
1,31
1,55
1,44
1,30
1,33
1,41
1,32
1,81
1,24
1,62
1,31
1,42
1,25
1,39
1,47
1,27
1,38
1,62
1,32
1,27
1,44
1,33
1,49
1,26
1,51
1,38
1,33
1,26
1,38
1,22
1,49
1,32
1,45
1,23
1,44
1,35
1,38
1,24
1,38
1,49
1,54
1,39
1,38
1,25
1,58
1,22
1,42
1,48
1,41
1,65
1,40
1,43
1,31
1,38
1,51
1,40
1,47
1,41
1,39
1,27
1,33
1,49
1,51
1,28
1,80
1,36
1,44
1,38
1,45
1,26
1,30
1,39
1,45
1,26
1,43
1,22
1,29
1,36
1,38
1,34
1,19
1,59
1,19
1,26
1,38
1,56
1,46
1,56
1,41
1,27
1,61
1,39
1,58
1,43
1,49
1,30
1,57
1,28
1,29
1,50
1,44
1,55
1,30
1,41
1,35
1,32
1,46
1,51
1,81
1,63
1,29
1,47
1,28
1,36
1,27
1,23
1,30
1,31
1,30
1,27
1,41
1,40
1,29
1,24
1,61
1,28
1,29
1,32
1,37
1,31
1,37
1,33
1,37
1,55
1,32
1,17
1,41
1,30
1,34
1,29
1,29
1,53
1,37
1,60
1,29
1,65
1,45
1,79
1,53
1,37
1,33
1,44
1,33
1,38
1,37
1,38
1,60
1,41
1,26
1,27
1,54
1,34
1,30
1,31
1,38
1,30
1,21
1,25
1,31
1,33
1,23
1,22
1,28
1,28
1,25
1,18
1,32
1,35
1,21
1,46
1,44
1,36
1,46
1,26
1,30
1,21
1,47
1,40
1,37
1,36
1,48
1,20
1,25
1,35
1,46
1,27
1,22
1,42
1,46
1,41
1,41
1,32
1,25
1,28
1,37
1,27
1,36
1,43
1,36
1,78
1,37
1,31
1,45
1,59
1,22
1,28
1,41
1,51
1,24
1,25
1,32
1,38
1,45
1,31
1,26
1,57
1,31
1,31
1,30
1,32
1,39
1,27
1,27
1,34
1,30
1,37
1,28
1,25
1,35
1,29
1,44
1,38
1,26
1,53
1,30
1,36
1,42
1,43
1,39
1,26
1,42
1,44
1,39
1,49
1,49
1,37
1,28
1,23
1,22
1,22
1,31
1,30
1,39
1,51
1,23
1,47
1,38
1,37
1,61
1,44
1,42
1,29
1,32
1,40
1,56
1,28
1,38
1,38
1,69
1,47
1,48
1,41
1,47
1,32
1,38
1,17
1,37
1,36
1,47
1,60
1,32
1,42
1,28
1,51
1,31
1,46
1,34
1,74
1,36
1,32
1,34
1,27
1,62
1,63
1,37
1,36
1,90
1,34
1,30
1,31
1,32
1,22
1,61
1,50
1,36
1,52
1,37
1,36
1,41
1,69
1,38
1,20
1,59
1,35
1,32
1,65
1,39
1,45
1,35
1,61
1,28
1,59
1,60
1,33
1,37
1,24
1,27
1,37
1,29
1,34
1,30
1,56
1,28
1,39
1,40
1,40
1,51
1,24
1,45
1,24
1,40
1,44
1,32
1,28
1,55
1,45
1,42
1,37
1,42
1,49
1,35
1,55
1,45
1,40
1,22
1,33
1,30
1,24
1,31
1,53
1,56
1,81
1,24
1,28
1,51
1,19
1,23
1,36
1,31
1,32
1,33
1,39
1,28
1,34
1,37
1,19
1,50
1,29
1,37
1,50
1,41
1,36
1,24
1,23
1,30
1,34
1,21
1,37
1,60
1,25
